TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating
3099,679,2016,5,2,1137,1.2
3100,290,2022,7,1,1280,4.0
3101,440,2017,12,3,1220,2.5
3102,668,2019,8,2,1225,1.9
3103,933,2022,6,4,913,4.8
3104,7,2010,1,5,913,4.1
3105,196,2011,7,5,481,4.8
3106,421,2019,3,5,1137,2.0
3107,568,2025,6,2,897,4.3
3108,833,2013,8,5,640,3.4
3109,193,2014,7,3,1297,4.9
3110,559,2022,10,4,947,4.8
3111,148,2011,6,5,1137,4.9
3112,787,2010,9,2,650,4.8
3113,669,2018,9,4,1133,1.0
3114,202,2023,1,5,1133,4.0
3115,444,2010,1,1,949,2.1
3116,914,2022,1,5,928,3.8
3117,988,2024,8,3,1278,4.9
3118,419,2013,12,4,650,1.2
3119,427,2011,12,3,949,3.3
3120,479,2020,10,1,1166,3.9
3121,475,2013,7,1,920,2.0
3122,126,2017,3,3,369,1.9
3123,395,2017,2,4,928,1.2
3124,817,2024,4,1,920,1.4
3125,881,2020,3,1,928,3.6
3126,806,2021,7,5,1137,3.0
3127,576,2018,10,2,975,1.1
3128,325,2022,8,1,369,4.9
3129,392,2024,6,4,937,3.6
3130,930,2020,3,4,673,3.1
3131,688,2024,6,5,1297,2.1
3132,628,2021,2,4,673,3.6
3133,440,2014,12,5,1225,2.5
3134,204,2016,7,1,748,3.8
3135,486,2012,11,1,897,3.7
3136,833,2019,10,1,888,1.4
3137,31,2013,7,1,650,4.6
3138,388,2019,4,2,1297,2.9
3139,625,2018,8,2,1220,2.6
3140,877,2019,4,1,650,4.8
3141,434,2019,7,4,1166,2.8
3142,837,2023,4,5,1133,3.9
3143,926,2021,12,3,1133,3.6
3144,376,2010,5,5,737,1.7
3145,344,2011,7,3,1171,5.0
3146,443,2025,10,3,920,2.9
3147,579,2014,3,1,1133,2.6
3148,75,2012,10,3,949,4.7
3149,557,2011,5,1,737,3.1
3150,772,2010,11,2,1297,3.8
3151,666,2019,3,4,888,4.4
3152,155,2012,5,3,913,1.9
3153,430,2010,3,4,947,1.7
3154,363,2021,11,1,1278,1.3
3155,448,2010,10,3,888,4.6
3156,987,2021,11,5,1171,1.8
3157,234,2010,7,2,1171,2.2
3158,563,2017,1,2,920,2.1
3159,818,2024,9,3,949,2.2
3160,262,2012,9,2,1278,3.7
3161,827,2020,5,5,749,4.8
3162,125,2010,9,4,824,2.3
3163,911,2016,10,5,673,2.6
3164,245,2019,6,2,673,4.1
3165,542,2012,5,4,737,2.7
3166,938,2017,3,5,1166,4.7
3167,485,2013,11,1,640,3.0
3168,122,2013,11,1,673,2.4
3169,125,2014,8,4,369,4.9
3170,549,2015,4,4,877,2.7
3171,170,2016,10,4,1225,1.9
3172,124,2023,3,1,1133,1.7
3173,869,2023,6,5,975,5.0
3174,35,2013,8,4,369,4.0
3175,87,2025,9,1,748,2.6
3176,646,2017,6,4,920,4.3
3177,708,2022,5,4,937,3.2
3178,786,2015,12,4,1280,2.3
3179,201,2023,11,1,749,4.0
3180,369,2010,2,5,1297,4.0
3181,797,2010,2,1,1225,3.0
3182,77,2018,9,1,1278,1.2
3183,59,2019,2,4,481,1.3
3184,431,2015,2,3,1225,4.2
3185,638,2025,3,3,897,4.3
3186,500,2025,3,3,888,3.7
3187,913,2019,4,1,673,4.4
3188,109,2017,7,4,897,3.9
3189,736,2022,9,3,737,4.6
3190,278,2016,2,2,1220,1.6
3191,68,2021,4,2,920,2.6
3192,69,2015,9,2,1297,2.9
3193,165,2025,2,5,1166,2.2
3194,489,2013,10,4,1137,3.9
3195,305,2025,11,1,1133,4.6
3196,909,2016,1,1,1137,2.6
3197,674,2018,10,4,1297,4.8
3198,365,2023,8,5,877,3.1
3199,854,2020,9,4,650,3.1
3200,821,2019,7,5,369,3.4
3201,379,2019,8,3,920,2.1
3202,343,2023,4,3,888,2.5
3203,947,2016,4,5,824,3.2
3204,899,2010,2,4,877,4.8
3205,554,2019,8,3,673,3.6
3206,354,2018,11,4,1171,2.3
3207,416,2022,2,3,748,1.0
3208,109,2013,9,4,749,4.9
3209,563,2024,4,4,369,3.0
3210,762,2012,1,2,1220,4.8
3211,497,2013,4,5,369,3.2
3212,341,2013,3,1,640,3.4
3213,942,2022,12,5,749,3.8
3214,383,2019,6,4,1278,2.3
3215,533,2020,7,4,877,3.8
3216,300,2011,8,5,369,3.1
3217,139,2023,2,4,913,3.7
3218,359,2021,6,3,369,4.3
3219,836,2023,6,4,737,1.7
3220,499,2010,10,5,1133,3.5
3221,385,2021,12,5,1238,1.2
3222,604,2019,5,5,737,1.4
3223,959,2021,10,2,640,3.7
3224,280,2010,10,2,841,1.3
3225,637,2022,7,2,888,3.4
3226,483,2023,3,2,841,1.9
3227,909,2017,4,2,1137,2.2
3228,111,2023,10,2,481,1.5
3229,866,2011,9,2,1171,2.0
3230,139,2021,4,5,1278,4.3
3231,996,2019,3,1,1137,3.6
3232,435,2014,2,2,897,4.8
3233,509,2021,5,5,928,1.2
3234,273,2025,4,1,897,4.2
3235,99,2013,8,2,650,3.8
3236,764,2017,7,1,650,2.0
3237,850,2011,6,1,1297,3.9
3238,104,2019,11,3,877,3.9
3239,214,2018,12,4,1166,2.8
3240,761,2016,2,3,913,3.8
3241,664,2024,3,1,640,2.8
3242,762,2022,10,5,1238,2.3
3243,787,2016,9,2,949,2.9
3244,165,2010,9,4,1137,4.6
3245,999,2023,5,2,1220,2.5
3246,853,2025,3,5,369,2.6
3247,520,2021,2,4,673,3.4
3248,284,2011,8,3,937,4.0
3249,517,2013,6,1,369,3.9
3250,657,2013,10,5,949,1.1
3251,613,2020,11,1,949,3.7
3252,164,2023,12,1,650,2.8
3253,886,2012,7,2,949,3.1
3254,659,2016,1,5,737,3.2
3255,64,2021,1,1,1278,3.9
3256,91,2017,10,3,920,4.3
3257,117,2011,2,4,650,3.6
3258,866,2025,10,5,1171,3.3
3259,267,2013,3,2,369,2.5
3260,822,2023,12,5,1171,1.6
3261,685,2025,1,2,1238,4.8
3262,559,2012,5,4,937,2.8
3263,140,2011,3,3,877,3.3
3264,246,2021,1,1,937,4.0
3265,661,2022,8,5,1166,1.3
3266,758,2023,12,2,369,4.4
3267,395,2015,11,4,824,4.2
3268,487,2022,6,1,913,4.1
3269,476,2025,9,4,920,1.1
3270,517,2013,3,3,1171,3.1
3271,977,2015,9,1,1280,1.2
3272,184,2011,9,1,369,3.2
3273,20,2021,12,1,481,3.9
3274,937,2013,12,2,947,1.5
3275,558,2020,1,1,947,3.8
3276,524,2015,3,4,737,2.8
3277,582,2023,6,2,975,4.2
3278,529,2014,8,1,749,3.1
3279,883,2012,4,4,369,2.3
3280,147,2017,5,4,920,2.3
3281,666,2016,9,5,841,4.6
3282,304,2025,6,4,1297,2.8
3283,620,2025,12,3,650,2.6
3284,748,2012,7,1,841,1.2
3285,820,2015,7,1,877,2.5
3286,864,2013,4,1,673,4.4
3287,582,2020,4,4,824,4.0
3288,695,2014,4,4,673,1.9
3289,762,2020,11,1,1280,2.7
3290,228,2014,5,2,877,1.8
3291,102,2025,5,2,640,4.8
3292,587,2016,8,3,1238,3.4
3293,417,2020,9,5,650,4.0
3294,958,2014,2,3,841,3.9
3295,216,2020,11,1,748,4.5
3296,407,2024,7,1,369,4.8
3297,399,2025,1,1,1238,1.1
3298,923,2012,1,5,737,4.9
3299,715,2019,4,4,749,4.5
3300,704,2014,10,5,937,2.5
3301,761,2016,7,3,1171,4.3
3302,499,2014,2,4,748,3.9
3303,754,2014,11,4,369,4.2
3304,465,2018,2,3,824,1.9
3305,691,2024,1,4,877,3.6
3306,949,2012,10,2,949,1.1
3307,974,2022,2,3,481,4.4
3308,731,2015,7,3,1166,4.8
3309,82,2010,9,2,877,3.6
3310,604,2019,6,5,640,3.1
3311,947,2014,10,5,937,3.9
3312,687,2017,2,5,841,2.3
3313,751,2014,12,4,1280,3.5
3314,772,2018,10,2,640,3.9
3315,903,2020,10,3,1137,1.6
3316,365,2015,9,3,640,1.6
3317,163,2017,7,3,1133,3.9
3318,48,2019,11,4,1220,2.7
3319,511,2017,1,4,748,4.6
3320,329,2022,12,5,481,2.2
3321,840,2012,9,4,369,1.2
3322,116,2016,2,5,748,3.6
3323,941,2023,4,5,975,3.7
3324,849,2016,9,3,877,3.2
3325,337,2023,4,4,1166,3.7
3326,881,2019,3,5,737,3.1
3327,737,2021,1,2,1166,3.8
3328,864,2015,7,2,650,1.2
3329,840,2021,6,4,949,2.5
3330,147,2016,10,3,1278,1.8
3331,575,2023,4,3,1133,1.4
3332,806,2011,6,5,949,1.9
3333,323,2018,6,4,913,1.8
3334,443,2019,4,2,640,4.9
3335,837,2019,6,5,650,2.1
3336,13,2010,10,5,749,1.9
3337,943,2010,11,1,947,4.3
3338,494,2012,8,4,650,2.7
3339,701,2023,3,5,877,2.7
3340,287,2024,4,2,928,2.8
3341,720,2012,10,1,640,2.7
3342,114,2010,12,2,748,2.3
3343,480,2021,1,3,481,2.1
3344,22,2016,4,1,369,4.5
3345,349,2013,11,1,1225,1.6
3346,726,2019,10,5,369,1.7
3347,683,2022,10,3,737,3.3
3348,835,2011,12,5,949,2.4
3349,566,2019,9,4,748,2.7
3350,906,2014,8,2,1171,4.2
3351,810,2015,11,2,673,4.6
3352,320,2018,4,5,1133,4.2
3353,126,2013,12,2,1278,1.9
3354,277,2011,7,2,947,4.9
3355,976,2014,10,4,1171,2.5
3356,204,2012,3,3,1225,1.7
3357,194,2011,9,1,897,3.0
3358,681,2021,10,5,369,3.9
3359,664,2010,4,5,841,1.3
3360,547,2019,2,4,824,3.5
3361,696,2011,10,4,937,4.4
3362,286,2015,5,1,369,2.0
3363,57,2017,2,3,369,3.8
3364,734,2022,10,5,748,2.6
3365,303,2012,6,4,650,2.7
3366,163,2020,11,5,1278,2.1
3367,19,2024,10,2,1166,3.5
3368,370,2018,1,5,1133,2.4
3369,264,2024,6,3,888,4.3
3370,794,2021,4,3,928,4.9
3371,113,2018,3,5,913,4.7
3372,488,2011,2,2,1166,1.7
3373,327,2017,7,3,841,1.1
3374,542,2019,9,4,913,2.8
3375,647,2020,12,5,748,3.9
3376,579,2021,3,2,650,4.9
3377,65,2014,6,4,481,4.1
3378,292,2013,9,5,1171,3.3
3379,25,2019,2,2,947,1.1
3380,549,2014,7,4,928,4.3
3381,1,2013,5,3,824,1.7
3382,911,2025,5,5,673,1.2
3383,549,2017,11,5,824,4.4
3384,141,2013,7,3,1220,3.3
3385,744,2022,9,1,1297,1.5
3386,648,2019,4,4,749,2.5
3387,901,2021,9,3,1171,1.3
3388,188,2022,11,5,975,3.6
3389,128,2023,10,4,928,2.1
3390,201,2025,9,4,1297,4.5
3391,127,2015,4,1,975,2.4
3392,257,2011,3,5,1297,3.0
3393,676,2014,2,2,947,1.3
3394,547,2015,9,1,650,2.1
3395,194,2014,12,1,928,3.7
3396,703,2021,2,2,650,3.9
3397,104,2011,6,2,737,2.0
3398,535,2023,5,1,640,3.0
3399,265,2016,5,4,947,4.3
3400,802,2013,4,3,920,2.5
3401,942,2017,6,3,749,1.5
3402,974,2016,5,1,947,2.7
3403,384,2016,11,4,1171,3.4
3404,260,2018,4,2,1166,1.0
3405,414,2010,9,1,640,2.4
3406,991,2019,6,5,737,3.4
3407,358,2015,11,4,1137,4.8
3408,75,2015,10,5,1225,2.6
3409,355,2015,10,5,1297,1.7
3410,584,2022,10,1,1133,3.1
3411,771,2021,3,4,1280,2.1
3412,910,2015,10,5,1171,1.9
3413,188,2021,6,4,920,3.4
3414,973,2019,1,3,1238,4.7
3415,685,2016,5,5,888,4.3
3416,992,2023,10,5,673,1.7
3417,290,2019,6,4,748,4.1
3418,45,2015,11,3,1137,1.9
3419,573,2010,8,5,1238,2.2
3420,83,2012,11,1,920,4.7
3421,123,2011,9,4,748,4.6
3422,358,2015,11,4,897,1.7
3423,528,2017,3,5,1220,1.3
3424,66,2012,2,3,640,2.2
3425,936,2019,4,5,1225,3.3
3426,657,2017,8,2,1166,4.5
3427,375,2017,11,5,897,1.5
3428,162,2014,8,2,1225,2.7
3429,746,2017,3,1,640,2.1
3430,380,2015,4,4,1280,1.1
3431,656,2014,3,4,481,4.2
3432,358,2018,10,3,1278,4.3
3433,188,2023,2,5,1166,1.9
3434,322,2016,4,1,650,1.6
3435,450,2017,6,2,937,1.6
3436,474,2010,11,3,737,2.9
3437,13,2020,11,1,877,2.0
3438,184,2011,5,1,737,3.0
3439,111,2017,3,2,1137,2.5
3440,927,2021,2,2,481,1.8
3441,508,2018,9,4,937,4.0
3442,290,2013,1,5,640,1.6
3443,295,2025,9,3,888,4.2
3444,451,2021,1,5,913,3.2
3445,904,2025,7,3,481,4.3
3446,215,2019,6,1,1137,1.0
3447,974,2020,7,2,1280,4.0
3448,632,2019,3,2,1278,1.2
3449,894,2023,3,1,1137,4.8
3450,567,2018,11,1,1280,3.8
3451,27,2013,1,3,673,2.3
3452,630,2019,4,1,841,2.3
3453,733,2025,12,3,841,4.4
3454,231,2019,2,5,1133,4.6
3455,565,2019,10,2,824,4.6
3456,807,2018,8,2,1297,4.2
3457,321,2020,3,2,1133,4.3
3458,913,2016,7,5,897,3.3
3459,233,2011,7,5,841,1.1
3460,670,2018,12,4,737,1.3
3461,437,2013,9,3,877,3.6
3462,781,2017,6,3,650,2.6
3463,533,2023,1,4,1225,3.3
3464,403,2016,8,2,913,1.9
3465,53,2022,1,3,1297,3.6
3466,787,2024,3,3,937,2.0
3467,313,2025,11,2,975,2.8
3468,281,2016,5,1,481,2.9
3469,726,2017,8,1,841,1.7
3470,31,2010,9,4,640,4.5
3471,337,2014,7,5,748,3.1
3472,183,2011,9,3,748,4.5
3473,23,2011,11,3,369,2.1
3474,544,2024,3,4,749,1.7
3475,446,2010,5,4,1166,1.1
3476,74,2014,10,3,369,1.4
3477,10,2011,8,2,749,1.6
3478,484,2013,12,2,913,1.3
3479,456,2012,1,5,913,4.6
3480,566,2012,8,3,481,4.6
3481,564,2011,7,3,749,4.7
3482,660,2022,1,3,949,4.8
3483,160,2015,10,3,841,3.0
3484,882,2011,12,4,748,3.1
3485,14,2023,10,1,897,1.5
3486,178,2023,12,3,1137,1.5
3487,412,2017,6,1,1133,4.1
3488,878,2017,1,2,920,4.4
3489,53,2022,2,5,877,4.1
3490,408,2023,5,2,1225,4.3
3491,847,2021,2,3,913,2.1
3492,22,2014,10,2,877,2.9
3493,30,2019,1,4,481,2.8
3494,703,2016,6,1,481,5.0
3495,260,2013,8,3,1280,4.8
3496,205,2010,8,4,888,3.4
3497,59,2020,8,1,920,1.6
3498,471,2011,11,4,937,2.0
3499,776,2019,6,2,913,2.5
3500,466,2019,11,3,1220,4.5
3501,12,2013,3,2,928,1.7
3502,631,2010,1,5,1238,1.9
3503,927,2024,2,3,749,2.4
3504,974,2022,5,2,1171,4.7
3505,290,2017,10,3,937,3.0
3506,850,2018,5,1,673,3.6
3507,760,2013,10,3,888,2.5
3508,354,2019,1,3,737,1.8
3509,639,2012,1,1,947,1.9
3510,75,2011,9,2,1225,4.2
3511,873,2014,2,3,673,4.6
3512,716,2023,7,4,737,3.0
3513,561,2012,10,3,824,2.4
3514,591,2019,4,2,920,4.2
3515,441,2016,7,1,841,3.7
3516,991,2020,8,2,937,1.2
3517,241,2015,5,5,1280,2.4
3518,861,2025,12,3,1225,3.7
3519,154,2010,12,3,949,3.3
3520,786,2021,1,1,888,4.9
3521,96,2017,4,3,824,4.5
3522,726,2011,10,4,920,1.2
3523,294,2014,3,4,913,3.9
3524,209,2018,10,2,369,2.3
3525,343,2017,12,1,937,3.7
3526,88,2011,5,5,369,3.5
3527,818,2018,10,2,1166,3.0
3528,776,2025,10,1,1280,4.4
3529,937,2014,6,1,1133,3.8
3530,390,2019,2,2,1137,4.6
3531,325,2023,7,2,897,2.1
3532,940,2015,3,3,1297,2.4
3533,889,2022,1,5,749,3.5
3534,832,2012,10,4,1297,4.9
3535,157,2022,3,3,897,2.5
3536,668,2012,9,1,928,1.1
3537,651,2019,10,5,481,2.8
3538,633,2017,11,5,897,3.2
3539,577,2020,11,2,947,4.2
3540,619,2019,6,5,640,3.9
3541,659,2019,11,5,897,4.9
3542,137,2024,6,1,949,4.1
3543,923,2021,4,3,897,2.2
3544,674,2011,8,5,949,3.6
3545,428,2020,5,2,650,3.7
3546,452,2021,7,3,949,5.0
3547,612,2021,9,2,947,1.6
3548,850,2011,5,5,1220,1.8
3549,911,2022,11,3,737,1.6
3550,819,2014,5,5,949,3.4
3551,141,2015,4,1,1220,1.5
3552,83,2021,6,3,650,3.6
3553,177,2011,2,2,650,4.2
3554,198,2024,3,1,1171,2.7
3555,624,2014,1,4,748,3.2
3556,568,2016,2,2,748,4.7
3557,972,2019,2,5,1225,3.3
3558,691,2019,8,2,1166,1.8
3559,421,2017,8,4,1225,2.4
3560,401,2021,2,2,928,3.1
3561,698,2025,6,1,1238,1.6
3562,471,2016,5,2,928,3.5
3563,218,2017,3,3,673,5.0
3564,925,2023,5,4,920,3.6
3565,929,2021,5,2,1166,2.5
3566,828,2018,5,4,650,2.3
3567,987,2025,3,1,1171,4.7
3568,729,2024,3,3,1220,4.5
3569,632,2014,4,5,897,2.9
3570,951,2022,7,2,1278,2.4
3571,906,2014,12,1,949,3.8
3572,175,2020,12,4,748,2.3
3573,23,2019,12,4,888,1.5
3574,725,2013,2,1,1225,2.2
3575,917,2022,10,2,824,2.7
3576,235,2018,4,5,937,2.0
3577,13,2014,4,2,481,1.9
3578,101,2023,1,3,928,1.0
3579,929,2011,10,2,748,3.5
3580,536,2024,8,3,1280,3.5
3581,876,2019,1,4,947,1.8
3582,523,2017,8,3,748,4.8
3583,785,2024,7,5,369,2.6
3584,452,2016,9,1,640,1.1
3585,431,2017,8,3,1133,1.9
3586,793,2021,5,2,1297,3.8
3587,606,2025,8,3,1278,1.8
3588,713,2012,11,4,1297,1.2
3589,533,2024,10,3,877,3.5
3590,852,2024,12,5,1137,3.1
3591,979,2025,12,3,920,4.0
3592,723,2013,3,5,1280,4.1
3593,652,2014,10,2,1220,4.8
3594,293,2015,7,4,1220,1.2
3595,810,2010,12,1,640,1.2
3596,913,2013,4,2,1297,4.9
3597,101,2020,5,2,1171,3.6
3598,502,2021,9,1,897,3.9
3599,304,2019,7,3,650,1.4
3600,871,2022,4,3,1166,1.3
3601,540,2014,6,3,1137,1.6
3602,553,2016,10,4,749,2.7
3603,355,2022,11,2,1137,1.4
3604,303,2014,7,5,650,2.8
3605,496,2025,10,1,947,3.2
3606,658,2022,9,2,748,1.0
3607,768,2022,4,3,877,1.5
3608,974,2010,10,1,1280,2.5
3609,227,2020,3,5,1238,1.2
3610,236,2016,8,2,650,1.5
3611,873,2017,1,2,897,1.9
3612,892,2022,9,4,824,2.7
3613,455,2016,1,2,824,3.9
3614,13,2020,2,2,1166,1.5
3615,210,2025,8,5,1133,4.0
3616,741,2023,9,5,949,4.4
3617,397,2022,7,1,640,3.6
3618,100,2024,3,3,1220,1.2
3619,31,2013,7,5,1220,2.8
3620,898,2017,6,1,888,3.6
3621,528,2025,2,2,1280,4.9
3622,649,2024,3,1,877,4.8
3623,329,2014,11,1,975,2.6
3624,166,2019,12,1,877,3.5
3625,459,2018,10,1,937,4.6
3626,822,2021,10,5,1280,4.3
3627,952,2021,12,3,1225,2.9
3628,982,2019,5,1,1133,2.0
3629,993,2014,10,4,913,1.5
3630,100,2025,4,2,928,3.0
3631,621,2025,2,2,1171,3.9
3632,855,2010,4,2,841,4.9
3633,173,2021,12,2,650,4.4
3634,749,2018,8,2,841,1.8
3635,162,2021,5,1,1225,3.9
3636,905,2014,5,3,975,2.2
3637,728,2015,12,4,1280,3.7
3638,776,2013,12,5,888,3.7
3639,263,2015,10,4,1297,2.1
3640,804,2021,3,5,824,1.9
3641,274,2017,8,5,920,1.4
3642,3,2012,6,4,824,1.2
3643,28,2014,2,1,748,4.4
3644,326,2011,2,2,1225,1.2
3645,940,2023,9,1,1171,1.4
3646,149,2011,7,2,888,2.0
3647,540,2022,10,3,1278,4.6
3648,488,2016,9,5,975,2.3
3649,822,2019,6,4,1171,1.8
3650,438,2022,5,3,913,3.9
3651,65,2025,12,2,1137,2.3
3652,356,2019,1,1,928,2.3
3653,533,2023,12,4,1280,4.0
3654,252,2020,6,5,949,2.0
3655,235,2019,6,3,1166,4.6
3656,227,2015,3,5,640,3.2
3657,525,2013,3,2,877,3.2
3658,313,2014,3,5,1166,2.1
3659,49,2010,3,1,1133,4.3
3660,118,2016,7,3,975,3.3
3661,54,2017,10,3,949,1.6
3662,650,2018,11,1,749,1.8
3663,565,2017,2,5,975,2.9
3664,44,2014,10,1,749,4.1
3665,815,2025,10,4,1225,4.8
3666,53,2012,2,1,640,3.7
3667,586,2019,3,5,841,3.0
3668,558,2020,10,1,897,2.0
3669,525,2018,12,2,824,3.7
3670,677,2024,7,1,737,4.9
3671,102,2015,3,1,920,2.9
3672,792,2024,7,5,928,1.6
3673,770,2014,9,4,673,1.4
3674,982,2022,11,4,1133,2.1
3675,849,2012,10,5,897,3.3
3676,868,2015,12,5,949,4.8
3677,398,2012,11,5,481,2.2
3678,138,2019,4,2,737,2.2
3679,675,2021,7,3,1238,2.9
3680,921,2015,9,1,369,4.7
3681,387,2013,8,5,920,2.7
3682,111,2024,8,5,920,1.9
3683,614,2011,9,5,913,1.7
3684,17,2025,5,4,748,2.8
3685,780,2017,5,5,673,4.2
3686,182,2013,3,1,975,2.2
3687,884,2018,5,5,1220,3.1
3688,536,2016,8,1,1225,3.4
3689,541,2021,12,2,928,2.8
3690,171,2011,5,3,937,1.8
3691,409,2013,4,4,877,4.7
3692,740,2014,8,1,920,3.3
3693,378,2012,7,2,975,3.9
3694,188,2018,6,3,928,3.5
3695,858,2022,5,3,640,5.0
3696,230,2014,5,3,737,2.8
3697,833,2011,10,1,1133,2.7
3698,852,2020,2,2,1166,2.4
3699,119,2012,4,5,897,2.4
3700,156,2023,8,2,369,2.1
3701,784,2024,8,2,1280,4.9
3702,687,2018,11,2,1133,4.5
3703,465,2016,1,1,913,2.3
3704,104,2011,2,1,481,2.2
3705,604,2018,5,1,481,1.4
3706,698,2023,9,2,1238,4.5
3707,972,2013,10,1,920,2.5
3708,795,2022,11,3,1238,3.3
3709,502,2018,12,1,947,4.6
3710,693,2024,11,4,824,2.6
3711,682,2022,7,1,1225,4.2
3712,699,2011,10,1,640,2.7
3713,175,2024,5,1,650,3.8
3714,734,2021,1,1,920,2.7
3715,745,2019,6,4,673,2.6
3716,674,2025,12,5,1297,5.0
3717,421,2021,8,1,975,3.4
3718,134,2013,7,3,975,2.5
3719,391,2014,2,4,673,2.0
3720,992,2011,12,5,841,1.2
3721,736,2019,5,1,928,3.8
3722,501,2010,11,5,1220,2.5
3723,665,2016,4,3,888,4.3
3724,33,2025,9,4,1220,2.5
3725,55,2019,10,4,1297,2.5
3726,954,2010,1,5,913,4.1
3727,519,2025,12,1,1137,3.0
3728,756,2020,6,2,877,4.5
3729,825,2020,3,4,1278,3.4
3730,638,2017,11,2,1297,2.0
3731,12,2012,9,4,949,3.3
3732,528,2023,5,1,737,1.0
3733,720,2019,6,1,841,2.2
3734,555,2015,11,4,975,1.8
3735,373,2016,9,5,640,3.6
3736,484,2019,9,1,1137,1.5
3737,973,2010,8,1,920,2.2
3738,647,2023,9,3,877,2.3
3739,228,2015,4,1,1137,1.0
3740,623,2016,6,3,481,1.2
3741,307,2015,5,1,1220,2.2
3742,457,2013,5,1,1171,1.9
3743,160,2010,4,5,737,1.5
3744,331,2020,2,5,937,1.6
3745,776,2018,12,1,1278,4.3
3746,225,2013,6,4,947,3.7
3747,983,2016,9,4,650,2.9
3748,729,2016,12,1,1166,4.6
3749,504,2011,1,4,824,1.1
3750,456,2010,7,1,841,2.4
3751,45,2017,6,5,1133,4.3
3752,214,2017,3,2,1225,3.5
3753,59,2016,1,3,481,4.9
3754,644,2023,4,4,1280,4.8
3755,616,2024,9,4,877,1.7
3756,195,2024,2,5,877,4.9
3757,925,2024,3,4,877,4.8
3758,489,2024,2,1,369,2.5
3759,157,2017,2,1,1225,4.9
3760,610,2025,10,2,913,1.1
3761,226,2012,11,2,1280,3.6
3762,412,2020,11,2,1297,2.1
3763,205,2011,8,1,369,1.5
3764,79,2016,3,2,1133,3.3
3765,124,2017,7,2,1297,2.2
3766,471,2010,8,1,1166,3.7
3767,940,2021,3,5,1220,3.2
3768,218,2019,2,4,824,2.6
3769,516,2025,8,3,1171,1.7
3770,602,2018,3,1,369,3.4
3771,104,2024,7,1,1133,4.3
3772,393,2022,12,3,1137,3.4
3773,631,2024,1,3,1137,3.4
3774,645,2020,12,2,650,3.0
3775,824,2013,6,3,369,2.6
3776,608,2025,12,4,949,2.8
3777,980,2025,12,4,841,5.0
3778,434,2023,9,4,920,4.0
3779,331,2021,12,4,975,2.7
3780,143,2023,3,4,650,2.8
3781,800,2013,7,2,1280,3.0
3782,540,2012,6,1,975,3.6
3783,278,2015,8,3,913,2.9
3784,233,2010,3,1,673,3.7
3785,529,2015,3,3,1280,2.3
3786,571,2011,4,2,920,2.6
3787,90,2018,3,2,920,4.5
3788,492,2011,9,5,1238,2.3
3789,199,2016,11,5,1220,4.9
3790,362,2021,4,2,928,1.7
3791,441,2010,6,2,928,2.0
3792,26,2021,8,3,650,2.9
3793,25,2016,11,2,1220,4.2
3794,394,2014,8,1,824,3.9
3795,507,2017,5,3,369,1.7
3796,301,2013,5,2,673,1.9
3797,339,2024,6,3,824,3.3
3798,267,2021,10,3,975,2.2
3799,461,2024,7,4,673,2.7
3800,693,2019,10,5,650,2.9
3801,456,2016,7,3,1280,3.4
3802,360,2015,4,3,928,2.0
3803,68,2014,6,4,481,1.7
3804,863,2013,7,2,1225,2.6
3805,412,2024,5,3,928,1.3
3806,971,2016,5,4,947,3.1
3807,491,2021,2,1,481,4.4
3808,833,2025,7,4,928,1.5
3809,49,2014,12,5,1280,1.5
3810,687,2014,6,5,369,1.3
3811,564,2024,11,2,928,4.4
3812,102,2010,1,2,640,1.3
3813,216,2011,4,5,920,4.9
3814,438,2014,3,5,1297,2.4
3815,700,2022,12,3,877,2.3
3816,569,2012,3,5,841,1.4
3817,559,2023,7,2,937,3.3
3818,159,2022,11,5,650,3.3
3819,489,2011,12,2,937,3.0
3820,686,2023,10,1,650,2.2
3821,242,2023,4,5,949,2.5
3822,794,2013,12,2,1220,2.3
3823,753,2013,8,4,369,2.7
3824,882,2013,11,3,913,2.4
3825,5,2013,9,2,1171,3.7
3826,596,2012,3,5,877,2.2
3827,820,2022,5,5,1220,2.4
3828,361,2021,4,1,1278,2.7
3829,459,2016,12,4,748,1.0
3830,248,2018,10,2,937,3.0
3831,566,2021,6,4,650,2.0
3832,673,2014,11,1,841,1.2
3833,946,2013,10,3,937,4.6
3834,422,2020,4,4,650,2.3
3835,923,2011,8,1,949,2.7
3836,738,2011,3,2,947,4.3
3837,15,2014,11,3,937,1.7
3838,736,2016,5,5,737,4.4
3839,573,2019,1,1,1278,2.0
3840,122,2025,6,5,748,3.4
3841,277,2019,11,3,737,3.7
3842,558,2018,5,1,1220,4.6
3843,453,2022,8,1,888,3.4
3844,390,2016,9,3,824,2.8
3845,294,2014,8,2,947,3.3
3846,574,2019,8,1,481,1.8
3847,598,2019,12,3,1220,3.8
3848,446,2019,3,4,937,1.7
3849,210,2015,4,5,1133,3.2
3850,590,2020,11,1,369,3.6
3851,714,2021,4,4,1166,4.6
3852,302,2025,11,1,824,2.8
3853,909,2012,5,2,737,4.1
3854,223,2014,9,3,1297,1.7
3855,734,2017,12,1,481,1.6
3856,3,2010,9,3,737,3.1
3857,990,2021,10,1,824,3.4
3858,518,2010,12,2,640,3.5
3859,93,2016,1,2,928,4.0
